"year","amo","est","mei","obs","r_abd","r_aer","r_fgs","r_o3","rfc_CH4","rfc_cloud","rfc_CO2","rfc_H2Os","rfc_N2O","rfc_solar","rfc_volc"
1870,-0.0478010086784436,-0.0347713009047952,-0.0218425872166444,-0.122856060606061,0.00308762703302494,0.000338481005425295,5.06160875105118e-07,0.00625876646091101,0.00860027631934,-0.00879006792333005,0.015360079630342,0.00130446723695347,0.00254113141153948,0.00501393301409064,0.000842579193280696
1871,-0.0363080166743347,-0.0268387966550438,-0.0184914906973913,-0.159492424242424,0.00243020753850746,0.000201901078250847,4.79286511979144e-07,0.00581355452523594,0.00817840650071186,-0.00812908218404848,0.0155801100813448,0.00127707122884168,0.00256113587668625,0.00167093438383365,-0.00175543992550954
1872,0.031203538397421,0.0676140921114911,0.0169878543248231,0.00642424242424249,0.00177993943753677,7.07689303703155e-05,4.57587709226361e-07,0.00545683247053389,0.00776775336814561,-0.00750323929308556,0.0159475333203691,0.00124063164906304,0.00257037477385145,-0.00534638557753477,-0.00198290703240022
1873,0.084583404321267,0.152642778794296,0.0574904624683698,0.216287878787879,0.00123137470126094,-6.95991189416983e-05,4.41718035053465e-07,0.00528256009208115,0.00741243512451268,-0.00722464500922574,0.0164481871268014,0.00119925199643947,0.00256795763155166,-0.01471837239677,-0.00107978297957834
1874,0.0923431285145174,0.14373849442598,0.0493365323734923,0.216037878787879,0.000812158548316363,-0.000190696183953181,4.32309463093143e-07,0.00523659788104174,0.00715358887304869,-0.00735551314534901,0.0170309978478827,0.0011570632795527,0.0025546524391936,-0.0241721617080745,8.2188253205952e-05
1875,0.0832151909874445,0.123211849971645,0.0439715869817583,0.183893939393939,0.000492387817048151,-0.000310605657666628,4.22660225918578e-07,0.00521235465970256,0.00700959833896127,-0.00766514777786133,0.0176525650342472,0.00111907068012034,0.00253036635108305,-0.0304434451449716,0.000651219008215407
1876,0.0676957426009437,0.102641604455221,0.0389670560126151,0.173696969696969,0.00028085453786947,-0.000402357397774094,4.07271904761387e-07,0.00520368149293422,0.00697440713169531,-0.00807089348837785,0.0182814734954656,0.00108898737501962,0.00249439382328044,-0.0306112197479363,0.000948468077943818
1877,0.0338031437316836,0.0728099653228909,0.0354195164623356,0.104962121212121,9.53513465441647e-05,-0.000485432749285686,3.94780846400135e-07,0.00507313172841845,0.00701878463209498,-0.0082596578803011,0.0188813400309293,0.00106812053288947,0.00244844463038881,-0.0242442022287645,0.00228591335316542
1878,-0.0392789941992064,-0.00973310596051659,0.0311645937822159,0.0253409090909091,-0.00011790363815446,-0.000563392534304104,3.80138521122981e-07,0.00477770302964343,0.00711401051053705,-0.00806457779415233,0.0194290812134828,0.00105684304941288,0.00239648313829696,-0.0135129650391917,-0.0128223536901823
1879,-0.108100124890478,-0.121262107114485,0.0227438174474401,-0.111575757575757,-0.000289223202802448,-0.000583956120091881,3.65379381075634e-07,0.00454415728090827,0.00723725026933081,-0.00776785408335271,0.0199341837580658,0.00105397962803738,0.0023410053481964,-0.000328561987973264,-0.0594753532835652
1880,-0.141934086045431,-0.20021337397782,0.0154016848997692,-0.240280303030303,-0.000379048358907164,-0.000522260979283135,3.5773747643661e-07,0.00445799575049568,0.00739017810859798,-0.0073707989520745,0.0204096613652576,0.00105819194562417,0.00228430219541748,0.00996942192710313,-0.10801297862141
1881,-0.149244254428997,-0.242786020886343,-0.0042280958097367,-0.392,-0.000426932999890211,-0.000396643979807702,3.5554315593955e-07,0.00441379403926207,0.00757146525617541,-0.00689309384289323,0.0208910958688542,0.00106871328060464,0.00222984370548668,0.0168838951220421,-0.130992635429418
1882,-0.164744156910729,-0.294317665582005,-0.0429251648941565,-0.551265151515152,-0.000401492322888547,-0.000212552487046236,3.47972082698283e-07,0.00441003628219753,0.00776828931322845,-0.0067709540587884,0.021412632425513,0.00108456362084331,0.00217850559535375,0.018562284282396,-0.13073526793081
1883,-0.121313156514249,-0.206440821669775,-0.013321161556383,-0.396999999999999,-0.000306061902069096,-3.21300236745532e-05,3.35597446629755e-07,0.00453179218195266,0.00796860048328979,-0.00723316953682333,0.0219994743051176,0.00110483398055651,0.00213018369733442,0.015335671196886,-0.113682510148847
1884,-0.0556780083003074,-0.0660579358071302,0.0380361233770966,-0.108446969696969,-0.000166014594193406,0.000124688427679613,3.26936908404724e-07,0.0047669449000225,0.00816955749695505,-0.00817224263456136,0.0226581625016073,0.00112825388479178,0.00208614393970809,0.0077106633523076,-0.084193863044056
1885,-0.062499529064651,-0.0826650800134807,0.00357675741802341,-0.116840909090909,-4.64177532949246e-05,0.000246573040544006,3.24361689492056e-07,0.00499065813441077,0.00837344085199528,-0.0093849184804095,0.0233691872709832,0.00115390822528754,0.0020456008220897,-0.00238123912511316,-0.0505299929647349
1886,-0.049012854774115,-0.0566770592349117,-0.00690695248657645,-0.0875227272727272,1.60490919964367e-05,0.000276223099324174,3.21000006367401e-07,0.00509785064832386,0.00859006183581904,-0.0105516238403769,0.0241176041666772,0.00118154372325805,0.00200783407701033,-0.011483728154262,-0.0180408848672237
1887,-0.0519642863942178,-0.0295952045509525,-0.00748801222780753,-0.0184924242424243,1.8062591547632e-05,0.000230541179164581,3.2185055251603e-07,0.00509141788471676,0.00882548664846859,-0.0114842725713891,0.0248763644750143,0.00121106163065909,0.00197469436867844,-0.0160175840537009,0.0165526868357401
1888,-0.0355848181978856,0.0138504870170446,-0.0306859599425676,0.0453257575757578,-9.6741237162145e-05,0.000147813476890031,3.17352510039266e-07,0.00498763687878061,0.00906754909662065,-0.0122832501109385,0.0256165190919924,0.0012423870490807,0.001949770651377,-0.0115906749039435,0.0603845885780979
1889,-0.0728393126873954,0.0106613960264095,-0.0426407798138617,0.0944166666666671,-0.00026876858621685,-3.00032133046853e-05,3.14057001822525e-07,0.00483314272722338,0.00928957931001484,-0.0130036545772136,0.0262523336664822,0.00127512453703262,0.00193876048017337,0.00136179880754446,0.0935596069609001
1890,-0.101610884507206,0.000229193882401651,-0.0372638962014642,0.0863106060606066,-0.000499192348047598,-0.000215028103725676,3.10220440772113e-07,0.00464203344505067,0.00945867930331129,-0.0134665492199724,0.0267390093552066,0.00130720773432757,0.0019422052500691,0.0178746549341984,0.0890750819652761
1891,-0.0729370422112397,0.04888284340588,-0.00770696343734262,0.121727272727273,-0.000779714500711896,-0.000345207008891278,3.078218166777e-07,0.00440775491487828,0.00953818540331043,-0.0134579486612403,0.0270419909256416,0.00133560772499021,0.00195576098310529,0.0310198674652318,0.0651644519586204
1892,-0.033512952292383,0.0970577562721276,0.0149009787070366,0.131348484848485,-0.00103306057482189,-0.000377707401080568,3.03364204639087e-07,0.00424342776738665,0.00952148467969376,-0.0133252433514721,0.0271839370491636,0.00135772285414184,0.00197558804489726,0.0354205039348303,0.0474513242346221
